x,y,name,avg_phi,avg_kx,avg_net,facies_4,total_prod
40,960,213,0.101699,150.54,0.488,0.048,373.294
120,440,214,0.151498,300.079,0.664,0.176,2033.72
880,440,215,0.0879842,112.942,0.424,0.052,298.79
40,680,216,0.137302,295.736,0.596,0.136,1454.18
880,200,217,0.0614406,62.6521,0.276,0.068,121.564
400,760,218,0.162944,354.485,0.728,0.228,2676.09
120,80,219,0.0855335,113.468,0.416,0.036,734.429
160,120,220,0.0975396,136.243,0.456,0.04,1263.04
920,520,221,0.0821289,93.1036,0.408,0.028,184.908
840,720,222,0.0974174,154.421,0.48,0.044,779.107
640,880,223,0.120332,215.38,0.556,0.1,931.63
920,400,224,0.079672,94.7468,0.392,0.056,226.932
480,640,225,0.162627,349.223,0.664,0.24,2719.82
40,40,226,0.0650279,72.6157,0.292,0.04,359.125
720,120,227,0.077623,89.2076,0.372,0.064,189.383
320,680,228,0.171907,337.509,0.7,0.264,3033.04
480,800,229,0.152615,285.212,0.672,0.216,1695.72
200,440,230,0.154955,335.928,0.668,0.24,2229.29
360,960,231,0.127816,229.876,0.596,0.108,913.481
800,920,232,0.0876705,129.897,0.496,0.032,191.82
360,160,233,0.111342,177.665,0.528,0.06,1556.49
800,360,234,0.100206,146.288,0.484,0.048,346.415
80,720,235,0.143783,280.015,0.572,0.176,1741.04
520,760,236,0.152146,288.595,0.604,0.208,2369.16
480,480,237,0.161085,345.084,0.712,0.224,3178.54
440,640,238,0.16976,373.029,0.724,0.248,3119.43
400,960,239,0.126459,232.301,0.588,0.128,899.313
40,720,240,0.135569,265.166,0.564,0.148,1498.36
680,920,241,0.109922,163.312,0.54,0.068,786.254
560,640,242,0.153851,301.436,0.66,0.212,2230.34
600,720,243,0.146624,292.303,0.624,0.184,1769.64
480,520,244,0.165743,361.778,0.716,0.236,3277.75
80,760,245,0.139456,240.544,0.592,0.148,1641.51
320,280,246,0.137124,235.403,0.604,0.148,2149.27
120,160,247,0.100545,142.246,0.516,0.036,1272.52
680,40,248,0.0657063,58.0408,0.26,0.02,182.015
440,360,249,0.147963,274.555,0.62,0.216,2286.85
720,520,250,0.122126,187.108,0.576,0.088,1860.21
760,40,251,0.0569921,53.2039,0.216,0.048,109.496
760,880,252,0.102005,152.024,0.512,0.048,486.218
440,480,253,0.163541,316.296,0.676,0.22,3174.38
320,480,254,0.169512,352.019,0.72,0.244,3154.65
