x,y,name,avg_phi,avg_kx,avg_net,facies_4,total_prod
600,800,40,0.137246,242.16,0.58,0.176,1607.44
840,80,41,0.0561549,54.9355,0.3,0.116,69.4411
840,320,42,0.0861996,107.935,0.468,0.112,254.293
800,80,43,0.057671,61.0616,0.268,0.104,77.6662
920,440,44,0.0792778,96.5065,0.416,0.096,235.474
960,720,45,0.0713814,72.6045,0.304,0.08,195.68
800,320,46,0.0903937,134.175,0.448,0.104,194.099
200,600,47,0.162815,354.813,0.696,0.256,2814.76
800,40,48,0.054832,52.2561,0.24,0.108,142.943
40,720,49,0.134292,259.855,0.592,0.136,1605.43
960,40,50,0.0546257,48.6379,0.232,0.088,90.7796
480,40,51,0.0835737,101.815,0.448,0.136,199.9
760,960,52,0.0896132,133.52,0.488,0.088,234.008
120,880,53,0.127748,224.761,0.548,0.16,1051.47
160,320,54,0.132787,271.353,0.556,0.12,2343.69
840,600,55,0.102594,153.269,0.52,0.08,355.711
600,200,56,0.103,150.681,0.472,0.1,396.813
480,760,57,0.161112,307.166,0.676,0.228,2647.25
880,400,58,0.0833235,115.818,0.412,0.096,252.283
280,720,59,0.164235,339.45,0.664,0.232,2813.54
600,960,60,0.110148,182.176,0.584,0.124,528.379
120,920,61,0.126319,217.722,0.592,0.136,624.126
520,280,62,0.12877,258.015,0.568,0.116,2477.84
840,800,63,0.0957956,140.914,0.536,0.104,458.325
240,480,64,0.163582,324.506,0.704,0.256,2921.4
960,840,65,0.0661116,70.4407,0.28,0.108,196.494
800,560,66,0.1096,178.343,0.544,0.116,261.504
720,880,67,0.104982,149.655,0.516,0.136,619.106
560,40,68,0.0749388,75.967,0.356,0.092,255.703
680,840,69,0.116441,194.401,0.544,0.124,1156.4
240,200,70,0.118368,198.908,0.536,0.148,1802.24
360,760,71,0.165545,375.481,0.632,0.256,2838.84
560,200,72,0.110814,178.343,0.496,0.132,340.402
480,840,73,0.147512,278.178,0.648,0.192,1684.58
320,960,74,0.127729,243.602,0.564,0.16,1016.89
840,160,75,0.0673746,77.4749,0.34,0.092,111.69
40,960,76,0.107987,159.937,0.532,0.08,304.257
360,280,77,0.13783,241.233,0.604,0.156,2474.11
280,760,78,0.159985,326.097,0.704,0.204,1753.9
720,720,79,0.120468,222.859,0.524,0.128,1437.31
720,120,80,0.0739089,73.2137,0.392,0.096,136.688
760,560,81,0.117851,195.703,0.552,0.14,1435.48
520,80,82,0.089079,122.911,0.448,0.132,227.193
760,160,83,0.0773985,84.8929,0.42,0.088,236.651
200,40,84,0.0825951,99.0903,0.476,0.12,629.712
880,480,85,0.0919712,123.325,0.528,0.092,200.791
400,520,86,0.167621,380.998,0.656,0.264,3139.9
360,120,87,0.102174,137.295,0.54,0.108,1559.7
760,400,88,0.111305,182.122,0.504,0.108,283.805
480,280,89,0.12952,230.272,0.596,0.132,2157.05
720,240,90,0.0980255,153.447,0.496,0.128,318.226
640,880,91,0.117604,210.532,0.528,0.14,1159.4
240,800,92,0.157269,291.042,0.72,0.204,1740.86
400,680,93,0.168679,360.157,0.656,0.236,2633.29
840,720,94,0.0957432,149.009,0.472,0.096,767.625
120,80,95,0.0830441,118.291,0.412,0.068,836.768
120,440,96,0.147488,283.932,0.64,0.188,2575.05
240,760,97,0.164926,343.257,0.66,0.228,2193.31
840,440,98,0.0949274,141.487,0.476,0.108,335.293
920,80,99,0.0538467,42.5868,0.212,0.096,50
120,320,100,0.128897,227.812,0.564,0.148,1701.99
120,600,101,0.158276,316.446,0.588,0.216,2130.69
360,920,102,0.133798,239.412,0.588,0.176,995.649
880,120,103,0.0550673,46.6885,0.256,0.132,62.6979
440,920,104,0.136843,240.747,0.6,0.172,1042.17
640,440,105,0.134334,265.216,0.552,0.188,2379.64
80,960,106,0.11222,175.41,0.532,0.128,403.877
760,120,107,0.0697156,78.9901,0.344,0.072,119.739
680,680,108,0.133348,230.162,0.56,0.188,1351.8
800,600,109,0.107548,163.349,0.524,0.124,1020.69
480,320,110,0.137298,248.138,0.56,0.172,2764.74
960,520,111,0.0748532,109.102,0.416,0.084,209.91
480,440,112,0.159498,308.988,0.672,0.244,2230.94
600,520,113,0.147943,319.925,0.616,0.224,2837.46
160,520,114,0.161043,335.754,0.64,0.228,2122.77
80,840,115,0.127319,214.953,0.568,0.14,1211.84
840,680,116,0.100996,157.13,0.532,0.1,787.44
800,960,117,0.0815999,101.454,0.428,0.096,243.886
640,480,118,0.140762,318.551,0.64,0.184,2097.86
240,560,119,0.164733,353.275,0.68,0.276,2986.34
760,680,120,0.116199,204.679,0.536,0.14,1088.1
240,880,121,0.140821,249.498,0.58,0.184,1322.39
360,960,122,0.130252,218.871,0.584,0.164,791.052
120,400,123,0.140437,234.053,0.664,0.192,2105.31
320,720,124,0.167523,351.11,0.64,0.264,2449.63
200,80,125,0.0920698,116.973,0.516,0.096,1188.32
760,200,126,0.0857301,105.223,0.46,0.104,243.807
360,200,127,0.119716,202.456,0.584,0.124,1831.62
400,760,128,0.168236,339.72,0.66,0.216,2265.43
920,920,129,0.0651028,73.1172,0.332,0.128,107.197
200,760,130,0.155076,343.385,0.676,0.256,1768.65
120,760,131,0.147015,302.807,0.592,0.16,1826.46
400,200,132,0.1144,188.385,0.492,0.12,1705.73
520,480,133,0.161665,334.677,0.68,0.192,3133.9
920,520,134,0.083506,104.733,0.472,0.128,222.228
400,80,135,0.0930964,133.778,0.552,0.072,1038.48
560,280,136,0.120494,207.082,0.592,0.172,2107.07
720,80,137,0.0704057,82.3027,0.32,0.068,186.402
40,120,138,0.0820302,103.351,0.408,0.108,675.988
920,560,139,0.0858426,123.724,0.476,0.124,191.172
320,80,140,0.0949019,132.714,0.464,0.092,1358.06
400,400,141,0.15862,305.087,0.688,0.208,2947.69
400,160,142,0.109702,195.452,0.528,0.132,1622.72
160,760,143,0.147709,307.506,0.624,0.204,1395.53
560,360,144,0.135773,260.398,0.62,0.16,1825.28
800,520,145,0.106989,160.472,0.516,0.104,411.659
280,960,146,0.128526,234.573,0.568,0.108,878.83
680,520,147,0.134709,248.954,0.592,0.176,1964.39
840,360,148,0.0840754,115.925,0.452,0.104,255.935
80,280,149,0.114021,176.187,0.56,0.112,1207.91
320,560,150,0.170079,361.742,0.688,0.276,3401.55
360,640,151,0.173897,395.063,0.676,0.248,2990.24
280,160,152,0.10939,180.511,0.604,0.12,1507.14
480,480,153,0.164943,332.807,0.648,0.212,3255.95
40,320,154,0.116426,187.325,0.556,0.1,1319.26
520,240,155,0.117812,191.043,0.544,0.14,2184.98
200,920,156,0.124463,216.36,0.544,0.136,1090.09
560,920,157,0.124225,205.64,0.588,0.136,988.425
960,400,158,0.0708587,78.3284,0.336,0.124,234.775
680,440,159,0.130842,240.107,0.612,0.128,1816.72
440,600,160,0.169425,349.477,0.712,0.264,2511.36
880,160,161,0.0570065,61.2231,0.272,0.06,120.506
680,960,162,0.101266,150.02,0.552,0.108,506.517
640,120,163,0.0867523,102.503,0.408,0.084,219.642
440,160,164,0.107934,166.25,0.536,0.112,1840.54
40,40,165,0.0663962,67.1863,0.316,0.076,447.945
640,840,166,0.123436,228.824,0.544,0.188,1417.34
960,960,167,0.0548115,48.8563,0.256,0.08,50.8175
80,480,168,0.142526,254.475,0.568,0.18,2392.6
600,480,169,0.143408,287.144,0.58,0.18,2773.8
560,960,170,0.120089,203.449,0.556,0.108,693.896
520,960,171,0.1186,186.265,0.544,0.144,800.462
680,360,172,0.118277,190.069,0.54,0.116,474.011
200,640,173,0.161685,292.293,0.692,0.212,2523.81
360,600,174,0.170449,337.626,0.704,0.292,3500
120,120,175,0.0904946,113.978,0.464,0.092,1075.19
400,320,176,0.14231,265.019,0.58,0.212,2740.94
200,840,177,0.144077,242.027,0.608,0.192,1791.86
280,280,178,0.134056,248.851,0.584,0.18,2425.59
680,640,179,0.137177,240.284,0.604,0.152,1850.23
800,400,180,0.100433,144.651,0.54,0.1,309.677
840,560,181,0.100058,156.577,0.504,0.104,281.039
920,240,182,0.0615457,63.1919,0.328,0.124,81.4068
800,120,183,0.0663653,73.1971,0.34,0.1,127.392
920,880,184,0.0678099,72.8817,0.344,0.092,187.217
80,200,185,0.100865,156.968,0.528,0.08,1342.22
440,40,186,0.084014,96.3892,0.448,0.08,204.381
160,640,187,0.159561,323.502,0.66,0.216,2211.06
40,600,188,0.134197,229.982,0.608,0.136,1712.06
720,400,189,0.113209,190.289,0.508,0.12,345.357
240,840,190,0.153505,274.135,0.66,0.188,1526.91
520,200,191,0.111304,180.954,0.548,0.128,1411.28
960,560,192,0.0840245,114.152,0.408,0.12,159.952
200,440,193,0.154177,333.996,0.716,0.22,2942.02
920,800,194,0.0785234,93.8705,0.396,0.088,277.321
520,440,195,0.152178,332.496,0.632,0.212,2729.29
120,960,196,0.112912,157.895,0.524,0.12,556.506
200,160,197,0.105934,175.551,0.472,0.072,1426.77
840,880,198,0.0848984,115.283,0.436,0.104,260.012
520,520,199,0.158728,314.544,0.64,0.268,3065.47
280,560,200,0.171776,348.613,0.704,0.276,2596.68
480,240,201,0.121206,190.775,0.504,0.196,2260.37
720,920,202,0.0979869,129.917,0.492,0.088,605.017
440,400,203,0.15355,309.39,0.608,0.236,3122.07
320,280,204,0.137059,258.135,0.636,0.172,2173.48
400,480,205,0.163031,317.129,0.676,0.224,2982.91
320,760,206,0.16366,333.736,0.684,0.256,2578.66
120,280,207,0.120205,193.741,0.568,0.112,1934.09
920,200,208,0.0584912,55.7958,0.244,0.068,135.133
160,40,209,0.0780609,94.8201,0.412,0.084,587.886
680,40,210,0.0657144,62.3585,0.308,0.1,164.453
160,200,211,0.106215,168.419,0.54,0.128,1219.61
680,280,212,0.107481,180.781,0.552,0.108,426.301
680,560,213,0.142563,320.433,0.56,0.144,1714.91
80,520,214,0.145055,287.309,0.588,0.176,2102.16
840,240,215,0.0741322,77.7596,0.404,0.1,218.551
680,160,216,0.0879624,120.816,0.476,0.16,253.313
320,600,217,0.169627,369.961,0.676,0.292,3131.77
720,360,218,0.11213,186.561,0.472,0.12,420.343
120,40,219,0.0753639,101.196,0.408,0.092,476.864
760,280,220,0.0976926,161.749,0.508,0.112,376.986
520,560,221,0.15983,332.144,0.68,0.236,2968.78
600,440,222,0.14016,255.244,0.592,0.164,2148.28
400,120,223,0.104144,159.423,0.54,0.08,1200.22
240,360,224,0.148036,283.844,0.632,0.204,2108
800,360,225,0.0978582,159.527,0.472,0.12,337.599
120,680,226,0.151406,314.225,0.62,0.212,1532.49
880,240,227,0.0703919,73.5729,0.376,0.092,138.996
840,920,228,0.0823669,100.397,0.504,0.092,157.407
920,360,229,0.0709974,76.6571,0.372,0.112,166.938
600,640,230,0.154022,339.458,0.648,0.2,1935.6
720,160,231,0.0862799,146.313,0.456,0.092,283.868
520,720,232,0.156141,325.064,0.664,0.236,2344.21
840,480,233,0.101629,138.225,0.484,0.1,275.324
800,280,234,0.0892429,111.639,0.496,0.1,284.571
440,440,235,0.15814,309.7,0.688,0.22,2741.9
400,720,236,0.167722,315.915,0.712,0.264,2314.16
760,760,237,0.112886,182.238,0.576,0.108,884.253
200,200,238,0.112156,193.55,0.536,0.188,1371.42
680,120,239,0.0775578,105.016,0.38,0.092,278.574
520,640,240,0.160691,339.428,0.632,0.252,2943.02
800,880,241,0.0917132,132.515,0.452,0.1,419.969
160,240,242,0.117725,194.597,0.528,0.092,1846.79
320,520,243,0.166988,370.416,0.708,0.276,2594.59
480,640,244,0.167278,338.273,0.692,0.216,3238.52
600,600,245,0.152666,335.718,0.544,0.228,2717.4
40,440,246,0.13244,256.176,0.58,0.172,1377.13
80,320,247,0.123727,215.676,0.568,0.108,1350.58
680,400,248,0.123747,205.907,0.548,0.128,455.228
480,680,249,0.163593,326.643,0.684,0.236,2556.54
800,160,250,0.0685975,68.9805,0.332,0.096,224.281
320,40,251,0.0858676,135.575,0.46,0.108,804.265
840,960,252,0.0792283,101.507,0.376,0.104,209.151
960,160,253,0.0533046,41.9648,0.24,0.096,86.0899
600,840,254,0.13263,224.477,0.58,0.152,1267.97
